tinder,agegroup,gender
No,18-29,M
User,50-64,F
No,65+,F
No,30-49,F
No,50-64,F
No,30-49,F
No,50-64,F
No,65+,F
User,30-49,F
No,50-64,M
No,50-64,F
No,50-64,F
No,65+,M
No,18-29,M
User,18-29,F
No,50-64,F
No,50-64,F
User,50-64,M
No,30-49,M
No,30-49,F
No,30-49,M
No,65+,F
No,65+,F
No,30-49,M
No,18-29,F
No,18-29,F
No,50-64,M
No,30-49,F
No,50-64,M
No,65+,F
No,30-49,F
No,65+,M
No,50-64,F
No,30-49,F
No,30-49,F
No,65+,M
User,65+,F
No,50-64,M
No,50-64,F
No,65+,F
No,50-64,F
No,50-64,F
No,50-64,F
No,18-29,F
No,30-49,F
No,65+,F
No,65+,M
No,65+,F
User,18-29,F
No,30-49,M
No,18-29,M
No,50-64,M
No,65+,F
No,50-64,F
No,30-49,F
No,50-64,F
No,30-49,F
No,50-64,M
User,30-49,F
No,65+,F
No,50-64,F
No,30-49,M
User,18-29,F
User,18-29,F
No,50-64,M
No,18-29,F
No,18-29,F
No,65+,F
No,50-64,F
No,18-29,M
No,50-64,M
No,65+,F
No,18-29,M
No,30-49,F
No,18-29,F
No,65+,F
No,50-64,F
User,50-64,M
No,30-49,M
No,65+,M
No,30-49,F
No,30-49,F
No,50-64,M
No,30-49,F
User,30-49,M
No,30-49,M
No,30-49,M
No,18-29,M
No,50-64,M
No,50-64,M
No,50-64,M
No,50-64,M
No,50-64,F
No,18-29,F
No,50-64,F
No,30-49,M
No,30-49,F
No,18-29,F
No,30-49,F
No,50-64,F
No,65+,M
No,65+,F
No,50-64,F
No,65+,M
No,18-29,F
User,18-29,M
No,50-64,F
No,18-29,F
No,50-64,M
No,18-29,F
No,50-64,F
No,50-64,F
No,65+,M
No,30-49,F
No,18-29,M
No,65+,M
No,50-64,F
User,50-64,F
No,65+,F
No,65+,F
No,18-29,F
No,50-64,F
No,50-64,F
No,30-49,M
No,50-64,F
User,65+,F
No,65+,F
No,50-64,M
No,65+,F
No,65+,F
User,30-49,F
No,30-49,F
No,50-64,M
No,50-64,M
No,65+,F
No,50-64,F
No,30-49,F
No,30-49,M
No,50-64,F
No,30-49,F
No,65+,F
No,50-64,M
User,50-64,F
No,50-64,M
User,18-29,M
No,65+,M
No,18-29,M
No,30-49,F
No,65+,M
No,30-49,M
No,50-64,M
No,65+,F
No,18-29,F
User,50-64,F
No,30-49,M
No,30-49,M
User,65+,M
No,30-49,M
No,50-64,M
No,30-49,F
No,18-29,M
No,30-49,F
User,30-49,M
User,65+,M
No,18-29,F
No,18-29,M
No,30-49,F
No,50-64,F
No,65+,F
No,50-64,M
No,50-64,F
No,65+,M
No,30-49,M
No,18-29,F
No,50-64,F
No,50-64,M
User,50-64,M
No,65+,F
No,50-64,F
User,50-64,F
No,65+,M
No,30-49,M
No,50-64,F
No,65+,F
No,30-49,M
No,50-64,M
No,50-64,F
No,65+,M
No,50-64,F
No,30-49,M
No,65+,F
No,65+,F
User,50-64,F
No,18-29,M
No,50-64,F
No,30-49,F
User,30-49,F
No,65+,F
No,50-64,F
No,50-64,M
No,30-49,F
User,65+,M
No,50-64,F
No,50-64,M
User,30-49,M
User,50-64,F
No,30-49,M
No,18-29,M
No,50-64,F
No,30-49,M
No,50-64,F
No,65+,F
No,65+,M
No,30-49,M
No,65+,M
No,65+,M
User,30-49,M
No,18-29,M
No,65+,M
No,50-64,F
No,50-64,F
No,30-49,F
No,50-64,M
No,65+,M
No,18-29,F
No,50-64,M
No,30-49,F
No,30-49,M
No,30-49,F
No,30-49,F
User,50-64,F
No,18-29,M
No,65+,F
User,18-29,F
No,50-64,M
No,65+,F
No,30-49,F
No,30-49,F
No,50-64,M
No,50-64,M
No,30-49,F
No,50-64,F
No,18-29,F
User,30-49,F
No,30-49,F
No,65+,F
No,50-64,F
No,65+,F
No,30-49,M
No,30-49,M
No,65+,M
No,30-49,M
No,50-64,M
No,18-29,F
No,50-64,F
No,30-49,F
No,30-49,F
No,18-29,F
No,30-49,F
No,50-64,F
No,65+,M
No,30-49,M
User,18-29,M
User,18-29,F
No,30-49,M
No,65+,F
No,18-29,F
No,50-64,F
No,30-49,F
No,50-64,F
No,50-64,M
User,30-49,F
User,50-64,F
User,30-49,F
No,65+,F
No,30-49,F
No,50-64,F
No,30-49,M
No,50-64,F
No,65+,F
No,18-29,M
No,50-64,M
No,50-64,F
No,50-64,F
No,50-64,F
No,50-64,M
No,30-49,F
No,30-49,M
No,50-64,F
No,30-49,F
No,30-49,F
No,30-49,M
No,50-64,M
User,18-29,F
No,50-64,M
No,50-64,M
No,65+,F
No,50-64,M
No,50-64,F
No,30-49,F
No,50-64,F
No,65+,M
User,18-29,M
No,65+,M
No,30-49,F
No,50-64,M
No,50-64,M
No,50-64,M
No,50-64,M
No,65+,M
No,50-64,F
User,30-49,F
No,50-64,F
No,30-49,M
No,65+,F
No,50-64,M
No,50-64,F
User,30-49,F
User,30-49,F
User,30-49,M
User,50-64,F
No,50-64,F
No,65+,F
No,30-49,F
No,65+,M
No,50-64,F
No,50-64,M
No,50-64,F
No,50-64,F
No,30-49,M
No,50-64,M
User,30-49,M
No,30-49,F
User,18-29,F
User,30-49,M
No,65+,F
User,30-49,M
No,50-64,F
No,50-64,F
No,18-29,F
No,18-29,F
User,50-64,M
No,50-64,F
No,30-49,M
No,30-49,F
No,30-49,F
User,18-29,F
No,30-49,M
No,65+,F
No,65+,F
No,65+,M
No,50-64,F
No,18-29,F
User,18-29,F
No,50-64,F
No,30-49,F
User,18-29,M
User,65+,F
No,65+,F
No,50-64,M
No,30-49,F
No,65+,M
No,50-64,M
User,30-49,M
User,30-49,F
No,30-49,M
No,30-49,M
No,50-64,F
User,18-29,F
No,30-49,F
No,30-49,F
User,30-49,F
No,65+,M
No,50-64,F
No,30-49,M
No,30-49,F
No,65+,M
No,30-49,M
No,18-29,M
No,50-64,F
No,65+,F
User,30-49,M
No,18-29,F
No,50-64,M
No,50-64,F
User,18-29,M
No,50-64,M
User,50-64,F
User,30-49,M
No,65+,M
No,50-64,M
No,65+,M
User,18-29,F
No,50-64,M
No,50-64,F
No,65+,M
No,30-49,M
No,65+,F
No,50-64,F
User,50-64,F
No,50-64,M
No,50-64,M
No,30-49,F
No,65+,F
No,18-29,F
User,50-64,F
User,30-49,M
No,30-49,F
No,30-49,M
No,50-64,F
No,65+,F
No,65+,M
No,65+,F
No,30-49,F
No,50-64,F
No,50-64,F
No,65+,F
No,65+,F
No,50-64,M
No,30-49,M
User,30-49,F
No,50-64,M
No,30-49,F
No,30-49,F
No,50-64,F
User,18-29,M
No,50-64,F
No,30-49,M
No,50-64,F
No,50-64,F
No,18-29,F
No,50-64,M
No,30-49,M
No,18-29,M
No,65+,M
No,50-64,F
No,50-64,M
No,65+,M
No,18-29,M
No,30-49,F
No,65+,M
No,65+,F
No,30-49,M
No,50-64,F
No,18-29,M
User,50-64,M
No,50-64,F
No,50-64,F
No,50-64,F
No,50-64,F
No,50-64,F
No,65+,F
User,50-64,F
No,50-64,M
No,65+,F
No,65+,F
User,50-64,F
No,30-49,F
No,18-29,M
No,18-29,F
No,50-64,M
No,65+,F
No,30-49,F
No,50-64,M
No,65+,M
No,30-49,M
No,50-64,F
User,18-29,M
No,18-29,M
No,65+,F
User,50-64,M
No,30-49,M
No,30-49,M
No,30-49,M
User,18-29,F
No,65+,F
No,65+,F
No,50-64,F
No,50-64,F
No,18-29,M
No,50-64,M
No,18-29,M
No,18-29,F
No,30-49,F
No,18-29,F
No,30-49,F
User,18-29,F
User,18-29,F
No,50-64,M
No,18-29,M
No,18-29,F
No,30-49,F
No,30-49,M
User,30-49,F
No,30-49,F
No,30-49,M
No,65+,F
No,65+,F
No,30-49,M
No,30-49,F
No,18-29,F
No,50-64,M
No,50-64,M
No,65+,M
No,30-49,F
No,65+,F
No,30-49,F
No,18-29,M
No,65+,M
User,18-29,F
No,65+,F
No,18-29,F
No,18-29,F
No,18-29,M
No,50-64,F
User,50-64,M
No,30-49,M
No,50-64,M
No,65+,M
No,50-64,F
No,50-64,F
No,50-64,M
No,50-64,M
No,50-64,M
No,65+,F
No,30-49,M
No,18-29,M
No,50-64,F
No,65+,F
No,30-49,M
User,30-49,M
No,65+,F
User,50-64,F
User,65+,F
No,50-64,M
No,30-49,F
No,65+,F
No,65+,M
No,18-29,M
No,30-49,M
User,18-29,F
No,50-64,F
No,50-64,M
No,30-49,F
User,18-29,M
No,30-49,F
No,30-49,F
No,50-64,M
No,65+,F
No,18-29,M
No,30-49,M
No,65+,M
No,50-64,F
No,65+,M
No,65+,F
No,18-29,F
No,65+,M
User,50-64,F
No,50-64,F
No,65+,F
No,50-64,F
No,65+,F
No,18-29,F
No,50-64,F
No,30-49,F
No,50-64,F
No,65+,F
No,65+,F
No,18-29,F
No,30-49,M
No,30-49,F
No,65+,M
No,18-29,F
No,50-64,M
No,65+,M
No,50-64,F
No,18-29,M
No,30-49,F
No,30-49,F
No,30-49,F
No,50-64,F
User,65+,F
User,65+,M
No,50-64,M
No,65+,M
No,50-64,M
No,18-29,F
No,50-64,F
No,18-29,F
No,50-64,F
User,50-64,F
No,18-29,M
User,50-64,M
No,18-29,F
No,30-49,F
User,18-29,F
No,18-29,F
User,30-49,F
No,30-49,M
No,18-29,F
No,65+,F
No,18-29,F
No,30-49,M
No,65+,F
No,30-49,F
No,30-49,F
No,18-29,M
No,50-64,M
No,30-49,F
User,30-49,F
No,65+,F
No,50-64,M
No,50-64,M
No,18-29,F
No,30-49,M
No,18-29,M
No,30-49,M
User,18-29,F
No,30-49,F
No,65+,M
No,18-29,M
No,50-64,F
No,18-29,F
No,50-64,M
User,18-29,F
No,65+,M
No,18-29,F
No,50-64,F
No,30-49,M
No,65+,F
No,50-64,F
No,50-64,F
No,18-29,F
No,50-64,M
No,18-29,M
No,30-49,F
User,18-29,F
No,65+,F
No,50-64,F
No,50-64,F
User,30-49,F
User,50-64,M
No,30-49,F
No,65+,M
No,18-29,F
No,30-49,F
No,50-64,M
No,50-64,M
No,30-49,M
No,30-49,M
No,50-64,M
No,30-49,M
No,50-64,M
No,18-29,M
No,30-49,F
No,30-49,M
No,18-29,F
No,50-64,F
No,50-64,M
No,18-29,F
No,30-49,M
No,50-64,F
No,50-64,F
No,65+,M
No,18-29,M
No,30-49,M
No,18-29,F
No,30-49,M
User,18-29,F
No,65+,F
No,65+,M
No,50-64,M
No,30-49,F
No,65+,M
User,30-49,M
No,65+,M
No,18-29,M
No,65+,F
No,30-49,F
User,18-29,M
No,18-29,F
No,30-49,F
No,50-64,F
User,30-49,M
User,30-49,F
No,18-29,F
No,65+,F
No,30-49,F
No,18-29,F
No,65+,M
No,18-29,M
No,50-64,F
No,50-64,M
No,50-64,F
No,65+,F
No,65+,M
No,65+,F
User,50-64,F
No,65+,F
No,65+,M
No,50-64,M
No,30-49,F
No,18-29,F
No,65+,M
No,30-49,M
User,30-49,M
No,30-49,F
No,50-64,F
No,18-29,M
No,50-64,M
No,18-29,F
No,65+,F
No,65+,M
No,30-49,M
No,50-64,F
No,65+,F
No,30-49,F
No,30-49,M
No,30-49,F
No,30-49,M
No,50-64,F
No,65+,F
No,30-49,F
No,18-29,M
No,30-49,F
User,18-29,F
User,18-29,M
No,30-49,F
No,30-49,M
No,50-64,M
User,65+,F
No,30-49,F
No,18-29,F
No,18-29,F
No,50-64,M
No,30-49,F
No,30-49,F
No,50-64,M
No,30-49,F
No,18-29,F
No,50-64,M
No,65+,M
No,65+,M
No,65+,M
No,65+,M
No,30-49,F
No,30-49,F
No,18-29,F
No,18-29,F
No,65+,F
No,65+,F
No,18-29,M
No,65+,M
No,50-64,F
No,30-49,F
No,18-29,M
No,65+,F
No,18-29,F
No,50-64,F
No,30-49,M
No,30-49,F
No,65+,F
No,50-64,M
User,50-64,F
No,65+,F
No,50-64,M
No,50-64,F
No,65+,M
No,50-64,F
User,30-49,F
No,50-64,F
No,30-49,F
No,30-49,M
User,65+,F
User,30-49,F
No,50-64,M
No,65+,M
No,30-49,M
No,50-64,M
User,30-49,F
User,30-49,F
No,50-64,F
No,18-29,M
No,50-64,F
No,50-64,M
No,50-64,F
No,65+,M
No,30-49,F
No,65+,F
No,50-64,F
No,18-29,M
User,65+,M
No,50-64,F
No,65+,F
User,30-49,F
No,65+,M
No,30-49,M
No,30-49,M
No,50-64,M
No,30-49,F
No,30-49,M
No,65+,M
No,18-29,M
No,50-64,F
No,30-49,M
No,50-64,M
No,65+,M
No,50-64,M
No,18-29,F
No,50-64,M
No,50-64,M
No,30-49,M
User,65+,M
No,50-64,F
No,65+,F
No,30-49,M
No,50-64,F
No,30-49,F
No,30-49,M
No,30-49,F
No,18-29,M
No,18-29,M
No,65+,M
No,18-29,F
No,65+,F
No,30-49,M
No,30-49,M
No,50-64,F
No,30-49,F
No,30-49,M
User,18-29,M
No,30-49,F
No,18-29,F
No,30-49,F
No,50-64,M
User,65+,F
No,65+,F
No,30-49,M
No,50-64,M
No,30-49,M
User,30-49,F
No,30-49,F
No,30-49,M
No,30-49,F
No,50-64,F
No,30-49,F
No,18-29,F
No,65+,F
User,50-64,F
No,30-49,F
User,30-49,F
No,65+,M
No,50-64,F
No,65+,F
No,18-29,M
No,30-49,F
No,18-29,M
No,65+,F
No,30-49,F
No,18-29,M
User,65+,F
No,50-64,F
No,50-64,M
User,18-29,F
No,50-64,F
No,50-64,F
No,65+,M
No,30-49,F
User,30-49,F
No,30-49,F
No,30-49,F
User,18-29,F
No,65+,F
No,65+,F
User,50-64,M
No,50-64,F
No,65+,F
No,30-49,F
No,50-64,F
No,18-29,F
No,50-64,F
No,30-49,F
No,65+,F
User,65+,F
No,50-64,F
User,30-49,F
No,50-64,M
No,18-29,F
User,18-29,F
No,18-29,F
No,65+,M
No,18-29,M
No,18-29,F
No,65+,F
No,18-29,F
No,65+,F
No,18-29,F
No,18-29,M
No,18-29,M
No,50-64,F
No,50-64,F
No,30-49,F
No,18-29,M
No,18-29,M
No,65+,M
User,50-64,F
No,30-49,M
No,50-64,M
No,30-49,F
No,30-49,M
No,65+,F
No,65+,F
User,65+,F
No,50-64,M
User,30-49,F
User,30-49,F
No,30-49,F
No,50-64,F
No,50-64,M
No,30-49,F
No,50-64,F
No,65+,M
No,65+,F
No,30-49,F
No,18-29,M
No,50-64,F
No,30-49,M
No,50-64,F
No,65+,F
No,30-49,M
No,30-49,F
No,18-29,F
User,30-49,M
No,65+,M
User,30-49,F
No,65+,F
No,65+,F
No,50-64,M
No,18-29,M
No,30-49,M
No,30-49,M
No,30-49,M
No,50-64,F
No,30-49,F
No,50-64,F
No,65+,F
User,18-29,M
No,65+,M
No,50-64,F
No,65+,F
No,18-29,F
No,50-64,F
No,65+,M
User,30-49,M
No,18-29,F
User,50-64,F
No,65+,F
No,30-49,M
No,30-49,M
No,50-64,M
No,30-49,F
No,50-64,F
User,30-49,M
No,50-64,F
No,18-29,M
No,50-64,F
No,30-49,F
No,65+,F
No,50-64,F
No,50-64,M
No,50-64,F
No,65+,M
No,65+,F
User,18-29,F
No,50-64,M
No,30-49,M
No,18-29,F
No,65+,M
No,50-64,F
No,30-49,M
User,30-49,F
User,30-49,F
No,30-49,F
No,65+,M
No,30-49,M
No,30-49,F
No,50-64,F
No,50-64,F
No,50-64,F
No,30-49,F
User,18-29,F
No,65+,M
No,50-64,F
User,30-49,F
No,30-49,F
No,65+,M
No,65+,F
No,30-49,M
No,50-64,M
No,65+,F
No,18-29,F
No,65+,M
No,65+,F
No,65+,M
User,18-29,F
No,30-49,F
No,18-29,F
User,30-49,M
No,18-29,F
No,65+,F
No,50-64,F
No,50-64,F
No,50-64,M
No,30-49,M
No,30-49,M
No,18-29,F
User,30-49,F
No,65+,M
No,65+,M
No,30-49,F
No,65+,F
User,18-29,F
No,30-49,F
User,18-29,F
No,18-29,F
No,30-49,F
No,18-29,M
No,18-29,F
No,65+,F
No,50-64,F
No,65+,F
No,30-49,F
No,50-64,F
No,30-49,F
No,18-29,F
No,18-29,M
No,65+,F
No,65+,F
No,18-29,M
No,50-64,M
No,18-29,F
No,30-49,M
No,30-49,M
No,30-49,F
No,18-29,F
No,50-64,F
No,50-64,F
No,65+,F
User,18-29,F
No,18-29,M
No,50-64,M
No,30-49,M
No,65+,F
No,30-49,M
No,65+,F
No,30-49,F
No,65+,F
No,50-64,M
No,50-64,F
No,50-64,M
No,18-29,F
User,30-49,F
User,30-49,M
No,30-49,F
No,65+,F
No,50-64,F
User,30-49,F
No,65+,F
No,30-49,M
User,50-64,F
User,50-64,F
No,30-49,M
No,30-49,M
No,65+,M
No,50-64,M
No,18-29,M
No,30-49,F
User,50-64,F
No,50-64,M
No,30-49,F
No,50-64,F
No,30-49,F
No,65+,M
No,50-64,F
No,50-64,F
No,30-49,F
No,18-29,M
No,50-64,F
No,30-49,F
No,65+,M
No,18-29,F
No,50-64,F
No,65+,F
No,50-64,F
No,30-49,M
No,65+,M
No,30-49,M
No,50-64,M
No,50-64,F
No,18-29,M
No,65+,M
No,50-64,M
User,65+,M
No,65+,F
No,65+,M
No,50-64,F
No,65+,F
User,18-29,F
No,65+,F
No,30-49,M
No,30-49,M
User,50-64,M
No,65+,F
No,18-29,F
No,30-49,M
No,30-49,F
No,30-49,M
No,50-64,F
No,50-64,F
No,50-64,F
No,30-49,F
No,50-64,F
No,65+,F
No,18-29,F
No,65+,F
User,30-49,F
No,50-64,M
No,50-64,M
No,30-49,F
User,18-29,F
User,18-29,F
No,30-49,M
No,65+,M
No,65+,F
No,18-29,F
No,30-49,F
No,65+,F
No,50-64,F
No,65+,F
User,18-29,F
User,50-64,F
No,65+,F
No,30-49,M
No,50-64,F
No,65+,M
No,30-49,F
No,65+,M
User,65+,M
No,65+,M
No,18-29,M
No,50-64,F
No,65+,F
No,50-64,F
User,50-64,M
User,18-29,F
No,30-49,F
No,50-64,M
No,65+,F
No,30-49,M
No,65+,M
No,65+,M
No,30-49,F
No,18-29,F
No,18-29,M
No,65+,F
No,30-49,F
No,50-64,F
No,30-49,M
No,50-64,F
User,30-49,F
No,65+,F
No,30-49,F
User,50-64,M
No,30-49,F
No,50-64,F
No,30-49,F
No,65+,F
No,30-49,F
No,30-49,M
No,18-29,F
No,65+,M
User,50-64,F
No,30-49,F
No,30-49,F
No,65+,M
No,30-49,F
No,30-49,F
No,50-64,F
No,18-29,M
No,50-64,M
No,30-49,F
No,65+,F
No,30-49,M
No,30-49,F
No,50-64,F
No,18-29,M
No,30-49,F
No,30-49,M
No,50-64,F
User,50-64,M
No,65+,M
User,18-29,F
No,18-29,F
No,50-64,F
No,50-64,F
No,50-64,F
No,50-64,F
No,30-49,M
No,50-64,M
No,30-49,F
No,30-49,F
No,30-49,F
No,50-64,M
No,18-29,M
User,50-64,F
No,30-49,F
User,30-49,M
No,65+,F
User,30-49,F
No,50-64,F
No,30-49,M
No,30-49,F
No,50-64,F
No,30-49,M
No,30-49,M
No,65+,F
No,65+,F
No,30-49,M
No,30-49,F
No,18-29,F
No,65+,M
No,65+,M
No,30-49,M
User,18-29,F
No,30-49,M
No,65+,M
No,50-64,M
User,30-49,M
No,50-64,F
User,50-64,M
No,30-49,F
No,30-49,F
No,50-64,F
No,50-64,M
No,65+,F
No,50-64,F
No,65+,M
No,50-64,F
No,50-64,M
User,30-49,F
No,18-29,F
User,18-29,F
No,50-64,M
No,65+,F
No,30-49,M
No,65+,F
No,50-64,F
No,30-49,F
User,50-64,F
No,50-64,M
No,50-64,F
No,50-64,M
No,50-64,F
No,18-29,F
No,30-49,F
No,65+,M
No,18-29,F
No,65+,F
User,30-49,M
No,65+,F
User,50-64,F
No,18-29,M
No,50-64,F
No,18-29,F
No,65+,M
No,50-64,M
No,65+,M
No,30-49,M
No,18-29,F
User,65+,F
No,18-29,M
User,30-49,M
No,18-29,F
No,30-49,F
No,18-29,M
No,18-29,F
No,18-29,F
No,18-29,F
No,30-49,F
No,30-49,M
No,18-29,F
No,18-29,F
No,65+,M
No,30-49,F
No,30-49,F
No,65+,M
No,50-64,M
No,30-49,M
No,50-64,M
No,30-49,F
No,65+,M
No,30-49,F
No,65+,F
No,18-29,M
No,18-29,F
No,30-49,F
No,30-49,F
No,65+,F
No,30-49,M
No,65+,M
No,65+,F
No,50-64,M
No,65+,M
No,30-49,F
No,50-64,F
No,65+,F
No,50-64,M
No,30-49,F
No,65+,M
No,65+,F
No,30-49,F
No,18-29,F
User,30-49,F
No,18-29,F
No,50-64,M
No,65+,F
No,65+,M
No,50-64,F
No,65+,M
No,50-64,M
No,30-49,M
No,30-49,M
User,65+,M
No,50-64,F
No,50-64,M
No,30-49,F
No,30-49,F
No,18-29,F
No,50-64,F
No,30-49,F
No,50-64,F
No,50-64,F
User,30-49,F
No,30-49,M
User,18-29,M
No,30-49,F
No,65+,F
No,18-29,M
User,30-49,F
No,30-49,F
No,30-49,F
No,65+,F
No,18-29,F
No,50-64,M
No,50-64,F
No,30-49,M
No,18-29,M
No,65+,F
No,30-49,M
No,30-49,F
No,65+,M
No,50-64,M
No,30-49,F
No,30-49,M
No,65+,F
No,65+,M
No,30-49,F
No,50-64,F
No,65+,M
No,50-64,F
No,50-64,F
No,50-64,M
No,50-64,M
No,50-64,M
No,50-64,M
No,50-64,M
No,30-49,F
No,30-49,F
No,30-49,F
User,18-29,M
No,50-64,F
No,65+,M
No,65+,M
User,30-49,F
No,30-49,M
No,50-64,M
No,30-49,M
No,65+,F
No,65+,F
No,65+,M
No,50-64,F
No,18-29,F
No,50-64,M
User,30-49,M
No,65+,M
No,30-49,F
User,18-29,F
No,65+,M
No,30-49,F
No,65+,M
No,30-49,M
No,65+,M
No,65+,M
No,30-49,M
No,65+,F
No,18-29,M
No,50-64,F
No,30-49,M
No,50-64,M
No,65+,F
No,65+,F
No,65+,M
No,65+,F
No,18-29,F
No,50-64,F
No,50-64,M
No,65+,M
No,18-29,M
User,50-64,M
No,50-64,F
